ID,label
11395,3
11396,8
11397,6
11398,1
11399,7
11400,6
11401,9
11402,3
11403,0
11404,5
11405,8
11406,1
11407,3
11408,3
11409,1
11410,8
11411,7
11412,2
11413,9
11414,5
11415,9
11416,8
11417,2
11418,2
11419,3
11420,0
11421,3
11422,3
11423,2
11424,8
11425,9
11426,5
11427,2
11428,9
11429,2
11430,5
11431,4
11432,4
11433,8
11434,2
11435,0
11436,1
11437,8
11438,8
11439,0
11440,3
11441,6
11442,3
11443,9
11444,9
11445,2
11446,5
11447,2
11448,7
11449,3
11450,2
11451,2
11452,0
11453,6
11454,3
11455,0
11456,3
11457,7
11458,3
11459,0
11460,1
11461,1
11462,4
11463,8
11464,4
11465,1
11466,5
11467,7
11468,3
11469,8
11470,3
11471,2
11472,6
11473,2
11474,6
11475,4
11476,6
11477,6
11478,1
11479,6
11480,5
11481,4
11482,1
11483,5
11484,5
11485,7
11486,4
11487,4
11488,8
11489,9
11490,9
11491,0
11492,9
11493,7
11494,0
11495,9
11496,6
11497,1
11498,0
11499,0
11500,1
11501,0
11502,2
11503,1
11504,4
11505,4
11506,1
11507,6
11508,8
11509,8
11510,6
11511,6
11512,0
11513,3
11514,0
11515,5
11516,3
11517,8
11518,1
11519,8
11520,1
11521,6
11522,2
11523,1
11524,6
11525,0
11526,8
11527,5
11528,5
11529,2
11530,4
11531,3
11532,9
11533,2
11534,6
11535,8
11536,6
11537,2
11538,5
11539,7
11540,1
11541,6
11542,7
11543,2
11544,9
11545,6
11546,1
11547,2
11548,2
11549,8
11550,0
11551,2
11552,0
11553,8
11554,0
11555,8
11556,1
11557,0
11558,7
11559,8
11560,4
11561,1
11562,6
11563,8
11564,5
11565,6
11566,4
11567,2
11568,4
11569,9
11570,8
11571,7
11572,4
11573,5
11574,5
11575,0
11576,6
11577,8
11578,6
11579,1
11580,0
11581,8
11582,9
11583,4
11584,9
11585,0
11586,7
11587,2
11588,2
11589,9
11590,2
11591,9
11592,4
11593,7
11594,7
11595,3
11596,4
11597,7
11598,7
11599,4
11600,8
11601,3
11602,2
11603,4
11604,1
11605,2
11606,4
11607,5
11608,6
11609,6
11610,5
11611,5
11612,3
11613,2
11614,5
11615,8
11616,2
11617,6
11618,2
11619,6
11620,0
11621,5
11622,3
11623,1
11624,4
11625,2
11626,8
11627,3
11628,9
11629,8
11630,7
11631,0
11632,7
11633,3
11634,6
11635,5
11636,6
11637,9
11638,4
11639,8
11640,5
11641,3
11642,0
11643,4
11644,5
11645,7
11646,7
11647,0
11648,6
11649,6
11650,3
11651,4
11652,7
11653,8
11654,3
11655,6
11656,1
11657,1
11658,6
11659,9
11660,5
11661,3
11662,3
11663,2
11664,1
11665,4
11666,5
11667,0
11668,4
11669,8
11670,1
11671,8
11672,8
11673,0
11674,3
11675,8
11676,8
11677,3
11678,2
11679,1
11680,2
11681,2
11682,6
11683,7
11684,7
11685,7
11686,4
11687,0
11688,7
11689,0
11690,9
11691,5
11692,4
11693,4
11694,8
11695,0
11696,8
11697,1
11698,9
11699,3
11700,9
11701,4
11702,0
11703,2
11704,5
11705,8
11706,8
11707,6
11708,4
11709,9
11710,4
11711,6
11712,8
11713,1
11714,0
11715,3
11716,9
11717,4
11718,6
11719,1
11720,6
11721,8
11722,7
11723,9
11724,3
11725,7
11726,3
11727,2
11728,1
11729,0
11730,8
11731,4
11732,2
11733,2
11734,2
11735,9
11736,2
11737,2
11738,1
11739,1
11740,2
11741,8
11742,1
11743,3
11744,7
11745,4
11746,4
11747,4
11748,6
11749,8
11750,6
11751,3
11752,2
11753,2
11754,8
11755,3
11756,5
11757,9
11758,4
11759,6
11760,5
11761,7
11762,6
11763,5
11764,0
11765,5
11766,3
11767,1
11768,4
11769,8
11770,0
11771,3
11772,4
11773,7
11774,1
11775,6
11776,2
11777,6
11778,9
11779,7
11780,7
11781,3
11782,4
11783,6
11784,4
11785,6
11786,9
11787,7
11788,5
11789,6
11790,0
11791,2
11792,3
11793,2
11794,1
11795,8
11796,2
11797,5
11798,7
11799,4
11800,3
11801,3
11802,5
11803,6
11804,4
11805,1
11806,3
11807,4
11808,2
11809,2
11810,6
11811,7
11812,8
11813,7
11814,2
11815,3
11816,2
11817,9
11818,5
11819,2
11820,4
11821,8
11822,6
11823,2
11824,6
11825,2
11826,7
11827,8
11828,4
11829,6
11830,4
11831,0
11832,7
11833,3
11834,7
11835,6
11836,9
11837,8
11838,3
11839,1
11840,1
11841,8
11842,5
11843,1
11844,4
11845,2
11846,0
11847,9
11848,3
11849,5
11850,0
11851,7
11852,8
11853,8
11854,1
11855,2
11856,7
11857,9
11858,3
11859,1
11860,1
11861,0
11862,8
11863,1
11864,0
11865,3
11866,3
11867,4
11868,8
11869,5
11870,8
11871,2
11872,3
11873,3
11874,6
11875,2
11876,5
11877,8
11878,1
11879,0
11880,8
11881,4
11882,3
11883,5
11884,4
11885,7
11886,5
11887,1
11888,6
11889,3
11890,8
11891,6
11892,0
11893,1
11894,2
11895,2
11896,8
11897,3
11898,8
11899,4
11900,0
11901,7
11902,4
11903,0
11904,8
11905,8
11906,6
11907,6
11908,2
11909,7
11910,7
11911,3
11912,5
11913,6
11914,1
11915,3
11916,1
11917,6
11918,7
11919,0
11920,3
11921,7
11922,7
11923,4
11924,2
11925,6
11926,5
11927,6
11928,3
11929,1
11930,1
11931,3
11932,7
11933,0
11934,0
11935,3
11936,0
11937,6
11938,1
11939,4
11940,6
11941,9
11942,3
11943,8
11944,7
11945,2
11946,2
11947,3
11948,4
11949,5
11950,8
11951,4
11952,2
11953,9
11954,8
11955,4
11956,4
11957,9
11958,4
11959,2
11960,3
11961,6
11962,1
11963,4
11964,7
11965,9
11966,5
11967,9
11968,0
11969,2
11970,9
11971,9
11972,9
11973,6
11974,6
11975,0
11976,8
11977,1
11978,1
11979,5
11980,2
11981,2
11982,7
11983,9
11984,7
11985,5
11986,6
11987,5
11988,7
11989,0
11990,1
11991,4
11992,8
11993,0
11994,0
11995,7
11996,6
11997,4
11998,0
11999,8
12000,5
12001,1
12002,2
12003,0
12004,5
12005,8
12006,4
12007,3
12008,9
12009,2
12010,4
12011,6
12012,3
12013,4
12014,7
12015,6
12016,3
12017,7
12018,3
12019,9
12020,8
12021,6
12022,5
12023,6
12024,0
12025,6
12026,9
12027,1
12028,7
12029,1
12030,2
12031,4
12032,4
12033,5
12034,8
12035,7
12036,3
12037,7
12038,0
12039,8
12040,3
12041,3
12042,0
12043,8
12044,1
12045,7
12046,7
12047,1
12048,9
12049,1
12050,3
12051,3
12052,5
12053,5
12054,7
12055,4
12056,6
12057,4
12058,3
12059,8
12060,4
12061,6
12062,3
12063,3
12064,1
12065,5
12066,4
12067,9
12068,7
12069,9
12070,6
12071,8
12072,6
12073,3
12074,8
12075,7
12076,4
12077,7
12078,4
12079,9
12080,8
12081,3
12082,4
12083,2
12084,2
12085,2
12086,8
12087,6
12088,3
12089,8
12090,9
12091,0
12092,5
12093,1
12094,9
12095,7
12096,4
12097,2
12098,5
12099,9
12100,8
12101,9
12102,3
12103,4
12104,6
12105,8
12106,6
12107,1
12108,0
12109,4
12110,1
12111,7
12112,5
12113,6
12114,5
12115,3
12116,2
12117,6
12118,5
12119,2
12120,3
12121,5
12122,4
12123,1
12124,8
12125,7
12126,2
12127,1
12128,2
12129,6
12130,1
12131,7
12132,5
12133,2
12134,3
12135,1
12136,2
12137,2
12138,4
12139,9
12140,9
12141,5
12142,9
12143,0
12144,2
12145,6
12146,0
12147,3
12148,1
12149,4
12150,8
12151,4
12152,6
12153,3
12154,9
12155,8
12156,1
12157,8
12158,9
12159,6
12160,1
12161,1
12162,9
12163,7
12164,2
12165,0
12166,7
12167,7
12168,9
12169,5
12170,1
12171,3
12172,3
12173,9
12174,6
12175,3
12176,4
12177,5
12178,4
12179,5
12180,9
12181,9
12182,6
12183,3
12184,0
12185,4
12186,1
12187,5
12188,3
12189,0
12190,9
12191,2
12192,2
12193,7
12194,3
12195,4
12196,4
12197,2
12198,7
12199,6
12200,1
12201,1
12202,2
12203,7
12204,0
12205,1
12206,7
12207,3
12208,3
12209,5
12210,5
12211,0
12212,5
12213,6
12214,8
12215,8
12216,0
12217,2
12218,1
12219,0
12220,7
12221,3
12222,6
12223,9
12224,0
12225,4
12226,1
12227,7
12228,7
12229,0
12230,8
12231,0
12232,2
12233,7
12234,2
12235,9
12236,3
12237,2
12238,9
12239,2
12240,1
12241,2
12242,2
12243,9
12244,4
12245,5
12246,6
12247,0
12248,5
12249,5
12250,0
12251,6
12252,1
12253,7
12254,3
12255,9
12256,9
12257,0
12258,3
12259,0
12260,8
12261,6
12262,4
12263,6
12264,7
12265,5
12266,1
12267,5
12268,9
12269,8
12270,4
12271,5
12272,8
12273,6
12274,5
12275,8
12276,1
12277,4
12278,0
12279,3
12280,0
12281,8
12282,5
12283,4
12284,4
12285,7
12286,3
12287,9
12288,1
12289,0
12290,4
12291,4
12292,3
12293,5
12294,7
12295,9
12296,5
12297,8
12298,5
12299,2
12300,5
12301,9
12302,4
12303,7
12304,5
12305,0
12306,2
12307,2
12308,1
12309,5
12310,1
12311,5
12312,0
12313,2
12314,3
12315,4
12316,9
12317,7
12318,6
12319,2
12320,9
12321,6
12322,0
12323,9
12324,4
12325,1
12326,3
12327,4
12328,7
12329,7
12330,6
12331,9
12332,3
12333,2
12334,4
12335,5
12336,1
12337,5
12338,5
12339,8
12340,3
12341,2
12342,3
12343,3
12344,3
12345,6
12346,8
12347,2
12348,8
12349,3
12350,2
12351,6
12352,1
12353,4
12354,7
12355,1
12356,4
12357,1
12358,9
12359,7
12360,6
12361,8
12362,6
12363,4
12364,2
12365,0
12366,9
12367,3
12368,3
12369,1
12370,2
12371,9
12372,1
12373,0
12374,6
12375,6
12376,4
12377,8
12378,4
12379,0
12380,9
12381,3
12382,5
12383,9
12384,1
12385,6
12386,9
12387,6
12388,4
12389,3
12390,9
12391,1
12392,9
12393,7
12394,8
12395,5
12396,3
12397,7
12398,2
12399,0
12400,5
12401,9
12402,5
12403,2
12404,7
12405,4
12406,3
12407,4
12408,7
12409,1
12410,0
12411,7
12412,2
12413,6
12414,8
12415,4
12416,8
12417,9
12418,3
12419,8
12420,5
12421,6
12422,3
12423,4
12424,4
12425,2
12426,7
12427,0
12428,2
12429,8
12430,7
12431,0
12432,2
12433,7
12434,5
12435,0
12436,8
12437,5
12438,3
12439,6
12440,6
12441,5
12442,3
12443,9
12444,4
12445,9
12446,2
12447,0
12448,9
12449,9
12450,6
12451,2
12452,2
12453,8
12454,9
12455,8
12456,1
12457,7
12458,4
12459,5
12460,9
12461,3
12462,3
12463,5
12464,2
12465,0
12466,6
12467,6
12468,2
12469,9
12470,1
12471,1
12472,7
12473,0
12474,7
12475,2
12476,8
12477,7
12478,2
12479,1
12480,2
12481,3
12482,1
12483,7
12484,8
12485,8
12486,2
12487,7
12488,7
12489,8
12490,8
12491,1
12492,3
12493,0
12494,2
12495,6
12496,6
12497,2
12498,5
12499,9
12500,6
12501,9
12502,5
12503,3
12504,2
12505,0
12506,9
12507,5
12508,4
12509,3
12510,9
12511,9
12512,2
12513,0
12514,7
12515,2
12516,3
12517,1
12518,3
12519,0
12520,3
12521,4
12522,7
12523,0
12524,8
12525,2
12526,6
12527,5
12528,4
12529,2
12530,1
12531,8
12532,9
12533,7
12534,6
12535,8
12536,6
12537,9
12538,4
12539,9
12540,5
12541,2
12542,3
12543,4
12544,6
12545,5
12546,9
12547,1
12548,8
12549,8
12550,9
12551,0
12552,9
12553,4
12554,1
12555,5
12556,7
12557,0
12558,6
12559,4
12560,8
12561,8
12562,1
12563,6
12564,4
12565,4
12566,1
12567,6
12568,8
12569,6
12570,1
12571,9
12572,6
12573,4
12574,7
12575,0
12576,6
12577,2
12578,3
12579,8
12580,5
12581,2
12582,2
12583,4
12584,3
12585,1
12586,4
12587,4
12588,1
12589,8
12590,5
12591,3
12592,1
12593,6
12594,3
12595,4
12596,3
12597,7
12598,8
12599,3
12600,8
12601,5
12602,9
12603,7
12604,0
12605,8
12606,4
12607,0
12608,2
12609,1
12610,9
12611,7
12612,8
12613,8
12614,3
12615,0
12616,4
12617,1
12618,5
12619,6
12620,1
12621,1
12622,3
12623,5
12624,6
12625,4
12626,2
12627,9
12628,3
12629,5
12630,6
12631,7
12632,6
12633,2
12634,5
12635,6
12636,4
12637,6
12638,7
12639,8
12640,7
12641,9
12642,6
12643,2
12644,4
12645,0
12646,3
12647,1
12648,1
12649,9
12650,7
12651,5
12652,5
12653,5
12654,2
12655,4
12656,6
12657,4
12658,9
12659,8
12660,0
12661,6
12662,7
12663,6
12664,9
12665,7
12666,4
12667,4
12668,4
12669,8
12670,9
12671,4
12672,0
12673,4
12674,3
12675,3
12676,2
12677,9
12678,6
12679,3
12680,3
12681,1
12682,8
12683,2
12684,1
12685,5
12686,7
12687,1
12688,7
12689,5
12690,3
12691,0
12692,0
12693,5
12694,8
12695,9
12696,4
12697,1
12698,9
12699,8
12700,5
12701,6
12702,9
12703,5
12704,0
12705,8
12706,7
12707,2
12708,5
12709,4
12710,5
12711,1
12712,8
12713,7
12714,2
12715,6
12716,7
12717,4
12718,1
12719,5
12720,4
12721,1
12722,7
12723,8
12724,8
12725,3
12726,9
12727,3
12728,6
12729,8
12730,8
12731,1
12732,3
12733,1
12734,1
12735,9
12736,9
12737,3
12738,5
12739,3
12740,2
12741,4
12742,1
12743,3
12744,8
12745,0
12746,5
12747,7
12748,3
12749,9
12750,3
12751,4
12752,7
12753,9
12754,4
12755,8
12756,9
12757,7
12758,1
12759,6
12760,9
12761,1
12762,3
12763,8
12764,0
12765,0
12766,0
12767,1
12768,9
12769,0
12770,2
12771,3
12772,6
12773,9
12774,2
12775,1
12776,4
12777,5
12778,9
12779,0
12780,1
12781,7
12782,1
12783,8
12784,7
12785,9
12786,8
12787,7
12788,8
12789,7
12790,0
12791,3
12792,0
12793,0
12794,6
12795,6
12796,2
12797,3
12798,2
12799,0
12800,5
12801,8
12802,8
12803,8
12804,5
12805,9
12806,6
12807,0
12808,0
12809,6
12810,7
12811,2
12812,5
12813,9
12814,6
12815,1
12816,1
12817,0
12818,7
12819,9
12820,6
12821,3
12822,8
12823,7
12824,6
12825,6
12826,6
12827,8
12828,3
12829,5
12830,6
12831,5
12832,6
12833,5
12834,0
12835,4
12836,5
12837,1
12838,8
12839,4
12840,3
12841,9
12842,6
12843,5
12844,9
12845,1
12846,2
12847,3
12848,8
12849,9
12850,9
12851,8
12852,9
12853,2
12854,1
12855,3
12856,9
12857,2
12858,9
12859,6
12860,1
12861,5
12862,2
12863,8
12864,7
12865,6
12866,3
12867,2
12868,8
12869,9
12870,5
12871,6
12872,1
12873,5
12874,0
12875,8
12876,2
12877,4
12878,3
12879,1
12880,5
12881,3
12882,5
12883,4
12884,3
12885,7
12886,1
12887,2
12888,1
12889,1
12890,0
12891,2
12892,0
12893,8
12894,3
12895,3
12896,4
12897,4
12898,3
12899,4
12900,1
12901,7
12902,0
12903,9
12904,6
12905,4
12906,3
12907,6
12908,1
12909,9
12910,2
12911,6
12912,5
12913,6
12914,5
12915,6
12916,4
12917,5
12918,4
12919,2
12920,4
12921,1
12922,0
12923,7
12924,3
12925,9
12926,0
12927,3
12928,8
12929,9
12930,1
12931,7
12932,4
12933,8
12934,7
12935,2
12936,8
12937,4
12938,1
12939,4
12940,7
12941,1
12942,9
12943,7
12944,4
12945,9
12946,7
12947,2
12948,8
12949,5
12950,1
12951,6
12952,9
12953,7
12954,3
12955,0
12956,2
12957,8
12958,7
12959,3
12960,5
12961,5
12962,3
12963,9
12964,4
12965,4
12966,0
12967,2
12968,0
12969,8
12970,3
12971,5
12972,5
12973,8
12974,0
12975,7
12976,3
12977,2
12978,0
12979,9
12980,6
12981,0
12982,0
12983,2
12984,4
12985,4
12986,0
12987,3
12988,0
12989,7
12990,1
12991,2
12992,6
12993,7
12994,5
12995,3
12996,1
12997,5
12998,9
12999,9
13000,9
13001,0
13002,7
13003,9
13004,1
13005,5
13006,9
13007,3
13008,2
13009,2
13010,8
13011,3
13012,8
13013,5
13014,3
13015,4
13016,9
13017,8
13018,8
13019,5
13020,8
13021,2
13022,0
13023,5
13024,3
13025,2
13026,7
13027,4
13028,9
13029,5
13030,9
13031,2
13032,8
13033,8
13034,9
13035,9
13036,8
13037,6
13038,9
13039,9
13040,2
13041,7
13042,1
13043,5
13044,4
13045,5
13046,9
13047,0
13048,6
13049,8
13050,2
13051,3
13052,1
13053,6
13054,4
13055,2
13056,3
13057,9
13058,3
13059,5
13060,3
13061,2
13062,9
13063,3
13064,4
13065,8
13066,9
13067,0
13068,0
13069,6
13070,1
13071,1
13072,2
13073,7
13074,1
13075,9
13076,8
13077,1
13078,1
13079,7
13080,4
13081,8
13082,4
13083,0
13084,6
13085,0
13086,2
13087,4
13088,5
13089,9
13090,6
13091,9
13092,6
13093,7
13094,4
13095,1
13096,0
13097,3
13098,4
13099,5
13100,5
13101,7
13102,3
13103,1
13104,9
13105,0
13106,2
13107,9
13108,0
13109,4
13110,4
13111,3
13112,7
13113,9
13114,1
13115,9
13116,2
13117,7
13118,4
13119,2
13120,4
13121,1
13122,5
13123,3
13124,3
13125,6
13126,4
13127,7
13128,9
13129,1
13130,2
13131,2
13132,3
13133,4
13134,1
13135,2
13136,5
13137,6
13138,8
13139,1
13140,7
13141,1
13142,0
13143,1
13144,1
13145,5
13146,5
13147,7
13148,7
13149,7
13150,4
13151,8
13152,5
13153,4
13154,8
13155,1
13156,5
13157,5
13158,9
13159,6
13160,6
13161,5
13162,2
13163,9
13164,2
13165,1
13166,3
13167,5
13168,1
13169,0
13170,2
13171,3
13172,0
13173,8
13174,5
13175,4
13176,8
13177,5
13178,0
13179,2
13180,0
13181,6
13182,2
13183,3
13184,9
13185,4
13186,9
13187,7
13188,9
13189,3
13190,9
13191,8
13192,1
13193,6
13194,5
13195,4
13196,5
13197,8
13198,7
13199,4
13200,2
13201,4
13202,4
13203,6
13204,2
13205,3
13206,9
13207,8
13208,4
13209,5
13210,4
13211,3
13212,4
13213,1
13214,1
13215,5
13216,7
13217,8
13218,4
13219,0
13220,5
13221,5
13222,8
13223,4
13224,4
13225,6
13226,2
13227,3
13228,0
13229,1
13230,3
13231,5
13232,4
13233,1
13234,1
13235,7
13236,3
13237,7
13238,3
13239,0
13240,5
13241,6
13242,8
13243,7
13244,4
13245,4
13246,1
13247,2
13248,0
13249,0
13250,8
13251,5
13252,0
13253,9
13254,0
13255,0
13256,2
13257,6
13258,7
13259,9
13260,4
13261,1
13262,6
13263,6
13264,9
13265,9
13266,6
13267,7
13268,6
13269,0
13270,7
13271,3
13272,0
13273,2
13274,0
13275,4
13276,7
13277,3
13278,9
13279,9
13280,7
13281,1
13282,3
13283,1
13284,9
13285,2
13286,2
13287,7
13288,4
13289,6
13290,4
13291,9
13292,8
13293,9
13294,6
13295,1
13296,3
13297,5
13298,9
13299,4
13300,0
13301,8
13302,9
13303,8
13304,6
13305,9
13306,4
13307,0
13308,9
13309,1
13310,6
13311,6
13312,4
13313,9
13314,7
13315,7
13316,7
13317,3
13318,1
13319,4
13320,8
13321,6
13322,8
13323,0
13324,0
13325,3
13326,1
13327,3
13328,0
13329,8
13330,9
13331,8
13332,0
13333,5
13334,4
13335,8
13336,2
13337,1
13338,5
13339,4
13340,9
13341,6
13342,2
13343,0
13344,4
13345,7
13346,0
13347,9
13348,4
13349,1
13350,7
13351,7
13352,2
13353,2
13354,4
13355,0
13356,7
13357,0
13358,1
13359,1
13360,8
13361,5
13362,0
13363,1
13364,0
13365,3
13366,1
13367,6
13368,7
13369,3
13370,6
13371,9
13372,2
13373,4
13374,6
13375,1
13376,8
13377,5
13378,7
13379,4
13380,5
13381,6
13382,7
13383,6
13384,4
13385,5
13386,8
13387,4
13388,0
13389,2
13390,1
13391,4
13392,9
13393,6
13394,0
13395,5
13396,4
13397,2
13398,1
13399,3
13400,0
13401,1
13402,2
13403,6
13404,9
13405,3
13406,3
13407,0
13408,2
13409,5
13410,0
13411,3
13412,4
13413,7
13414,1
13415,0
13416,8
13417,5
13418,9
13419,3
13420,8
13421,5
13422,9
13423,6
13424,1
13425,9
13426,6
13427,0
13428,9
13429,5
13430,5
13431,8
13432,3
13433,2
13434,8
13435,8
13436,8
13437,2
13438,8
13439,9
13440,6
13441,6
13442,0
13443,3
13444,3
13445,9
13446,6
13447,0
13448,9
13449,9
13450,0
13451,1
13452,9
13453,5
13454,9
13455,3
13456,0
13457,6
13458,0
13459,2
13460,4
13461,7
13462,5
13463,9
13464,1
13465,2
13466,1
13467,9
13468,2
13469,2
13470,2
13471,3
13472,6
13473,3
13474,6
13475,6
13476,9
13477,2
13478,2
13479,0
13480,8
13481,2
13482,4
13483,2
13484,5
13485,9
13486,5
13487,9
13488,9
13489,4
13490,3
13491,7
13492,9
13493,2
13494,5
13495,9
13496,8
13497,9
13498,7
13499,2
13500,4
13501,9
13502,3
13503,5
13504,4
13505,8
13506,1
13507,1
13508,5
13509,4
13510,9
13511,4
13512,7
13513,4
13514,7
13515,8
13516,1
13517,0
13518,1
13519,5
13520,2
13521,4
13522,3
13523,9
13524,9
13525,3
13526,6
13527,5
13528,1
13529,0
13530,5
13531,8
13532,9
13533,3
13534,8
13535,6
13536,4
13537,7
13538,9
13539,0
13540,8
13541,7
13542,1
13543,1
13544,2
13545,5
13546,8
13547,4
13548,3
13549,2
13550,0
13551,1
13552,2
13553,8
13554,8
13555,7
13556,3
13557,8
13558,5
13559,5
13560,4
13561,7
13562,9
13563,4
13564,1
13565,1
13566,7
13567,4
13568,6
13569,3
13570,9
13571,1
13572,6
13573,8
13574,4
13575,9
13576,3
13577,9
13578,6
13579,5
13580,5
13581,2
13582,1
13583,8
13584,3
13585,0
13586,7
13587,7
13588,3
13589,1
13590,6
13591,2
13592,2
13593,4
13594,5
13595,1
13596,9
13597,8
13598,9
13599,3
13600,7
13601,5
13602,2
13603,0
13604,8
13605,7
13606,1
13607,3
13608,4
13609,1
13610,6
13611,5
13612,4
13613,7
13614,4
13615,6
13616,9
13617,7
13618,5
13619,1
13620,0
13621,5
13622,9
13623,1
13624,7
13625,2
13626,8
13627,7
13628,9
13629,7
13630,7
13631,0
13632,2
13633,1
13634,0
13635,7
13636,7
13637,5
13638,5
13639,9
13640,4
13641,1
13642,5
13643,8
13644,3
13645,3
13646,1
13647,0
13648,8
13649,1
13650,7
13651,6
13652,5
13653,5
13654,7
13655,2
13656,5
13657,8
13658,3
13659,4
13660,7
13661,8
13662,9
13663,9
13664,9
13665,2
13666,1
13667,3
13668,7
13669,4
13670,1
13671,9
13672,3
13673,8
13674,7
13675,6
13676,6
13677,2
13678,0
13679,7
13680,0
13681,8
13682,7
13683,7
13684,6
13685,4
13686,3
13687,0
13688,2
13689,0
13690,8
13691,9
13692,8
13693,2
13694,3
13695,4
13696,4
13697,7
13698,9
13699,5
13700,5
13701,1
13702,3
13703,1
13704,5
13705,3
13706,6
13707,6
13708,7
13709,1
13710,9
13711,1
13712,2
13713,6
13714,5
13715,9
13716,3
13717,9
13718,7
13719,8
13720,8
13721,4
13722,3
13723,2
13724,8
13725,9
13726,9
13727,0
13728,8
13729,7
13730,3
13731,3
13732,9
13733,5
13734,0
13735,8
13736,6
13737,1
13738,6
13739,7
13740,5
13741,3
13742,2
13743,8
13744,4
13745,9
13746,5
13747,0
13748,8
13749,8
13750,1
13751,7
13752,8
13753,2
13754,0
13755,7
13756,2
13757,2
13758,8
13759,2
13760,9
13761,4
13762,0
13763,6
13764,5
13765,0
13766,0
13767,5
13768,5
13769,6
13770,2
13771,7
13772,0
13773,5
13774,6
13775,1
13776,4
13777,0
13778,8
13779,1
13780,7
13781,3
13782,6
13783,7
13784,3
13785,7
13786,6
13787,1
13788,4
13789,0
13790,0
13791,3
13792,7
13793,6
13794,9
13795,0
13796,4
13797,3
13798,4
13799,0
13800,6
13801,6
13802,7
13803,1
13804,7
13805,2
13806,7
13807,4
13808,0
13809,3
13810,0
13811,8
13812,4
13813,0
13814,5
13815,2
13816,3
13817,2
13818,9
13819,3
13820,9
13821,1
13822,6
13823,3
13824,5
13825,6
13826,2
13827,3
13828,3
13829,9
13830,4
13831,3
13832,6
13833,5
13834,0
13835,6
13836,6
13837,0
13838,0
13839,2
13840,1
13841,6
13842,2
13843,4
13844,6
13845,0
13846,4
13847,1
13848,7
13849,7
13850,5
13851,7
13852,7
13853,9
13854,6
13855,1
13856,6
13857,0
13858,8
13859,6
13860,4
13861,5
13862,9
13863,0
13864,3
13865,8
13866,8
13867,6
13868,5
13869,9
13870,5
13871,5
13872,7
13873,0
13874,6
13875,1
13876,9
13877,2
13878,6
13879,6
13880,4
13881,7
13882,7
13883,8
13884,5
13885,3
13886,1
13887,9
13888,4
13889,6
13890,8
13891,0
13892,0
13893,7
13894,0
13895,2
13896,4
13897,3
13898,7
13899,6
13900,4
13901,2
13902,2
13903,2
13904,8
13905,0
13906,7
13907,0
13908,1
13909,5
13910,1
13911,6
13912,0
13913,3
13914,5
13915,6
13916,3
13917,0
13918,2
13919,3
13920,2
13921,1
13922,5
13923,8
13924,9
13925,5
13926,9
13927,7
13928,6
13929,5
13930,2
13931,7
13932,4
13933,2
13934,5
13935,3
13936,6
13937,6
13938,3
13939,0
13940,2
13941,0
13942,0
13943,5
13944,0
13945,1
13946,1
13947,2
13948,7
13949,3
13950,7
13951,4
13952,2
13953,3
13954,8
13955,9
13956,6
13957,9
13958,2
13959,7
13960,8
13961,2
13962,8
13963,8
13964,5
13965,8
13966,3
13967,3
13968,5
13969,1
13970,6
13971,7
13972,4
13973,8
13974,3
13975,8
13976,0
13977,9
13978,6
13979,2
13980,8
13981,6
13982,4
13983,1
13984,0
13985,2
13986,2
13987,2
13988,7
13989,7
13990,6
13991,6
13992,6
13993,3
13994,4
13995,2
13996,1
13997,8
13998,9
13999,4
14000,1
14001,1
14002,4
14003,1
14004,3
14005,1
14006,9
14007,0
14008,4
14009,5
14010,6
14011,4
14012,4
14013,3
14014,3
14015,8
14016,0
14017,9
14018,4
14019,2
14020,6
14021,3
14022,9
14023,1
14024,2
14025,7
14026,6
14027,6
14028,5
14029,0
14030,1
14031,9
14032,8
14033,4
14034,0
14035,3
14036,9
14037,7
14038,0
14039,4
14040,7
14041,6
14042,0
14043,2
14044,2
14045,9
14046,2
14047,0
14048,7
14049,5
14050,0
14051,9
14052,3
14053,7
14054,4
14055,5
14056,5
14057,6
14058,2
14059,6
14060,0
14061,9
14062,0
14063,8
14064,6
14065,6
14066,1
14067,8
14068,1
14069,6
14070,5
14071,9
14072,0
14073,8
14074,5
14075,4
14076,1
14077,1
14078,0
14079,3
14080,9
14081,5
14082,5
14083,4
14084,6
14085,7
14086,9
14087,5
14088,4
14089,0
14090,5
14091,1
14092,3
14093,7
14094,4
14095,2
14096,4
14097,0
14098,0
14099,7
14100,7
14101,0
14102,7
14103,8
14104,4
14105,5
14106,6
14107,1
14108,0
14109,1
14110,5
14111,1
14112,4
14113,2
14114,3
14115,6
14116,9
14117,1
14118,3
14119,5
14120,8
14121,5
14122,4
14123,7
14124,3
14125,6
14126,6
14127,9
14128,1
14129,5
14130,0
14131,3
14132,8
14133,1
14134,2
14135,9
14136,5
14137,4
14138,1
14139,8
14140,0
14141,5
14142,8
14143,9
14144,4
14145,3
14146,5
14147,0
14148,0
14149,6
14150,3
14151,2
14152,9
14153,0
14154,1
14155,7
14156,4
14157,5
14158,9
14159,8
14160,9
14161,5
14162,6
14163,1
14164,0
14165,2
14166,3
14167,5
14168,0
14169,1
14170,7
14171,5
14172,6
14173,4
14174,6
14175,4
14176,7
14177,3
14178,5
14179,9
14180,1
14181,8
14182,5
14183,3
14184,0
14185,8
14186,3
14187,8
14188,6
14189,9
14190,5
14191,9
14192,1
14193,9
